Parameters,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92,A93,A94,A95,A96,A97,A98,A99,A100,A101,A102,A103,A104,A105,A106,A107,A108,A109,A110,A111,A112,A113,A114,A115,A116,A117,A118,A119,A120,A121,A122,A123,A124,A125,A126,A127,A128,A129,A130,A131,A132,A133,A134,A135,A136,A137,A138,A139,A140,A141,A142,A143,A144,A145,A146,A147,A148,A149,A150,A151,A152,A153,A154,A155,A156,A157,A158,A159,A160,A161,A162,A163,A164,A165,A166,A167,A168,A169,A170,A171,A172,A173,A174,A175,A176,A177,A178,A179,A180,A181,A182,A183,A184,A185,A186,A187,A188,A189,A190,A191,A192,A193,A194,A195,A196,A197,A198,A199,A200,A201,A202,A203,A204,A205,A206,A207,A208,A209
bh_ret,556.861,556.861,556.861,556.861,556.861,579.317,584.932,579.317,579.317,579.317,579.317,573.703,573.703,573.703,568.089,562.475,562.475,562.475,562.475,556.861,562.475,556.861,584.932,584.932,584.932,584.932,584.932,584.932,562.475,562.475,556.861,556.861,584.932,584.932,584.932,584.932,584.932,584.932,562.475,562.475,556.861,556.861,556.861,556.861,584.932,584.932,584.932,584.932,562.475,562.475,556.861,556.861,618.617,618.617,613.002,613.002,579.317,579.317,562.475,562.475,556.861,556.861,556.861,590.546,590.546,584.932,584.932,584.932,584.932,579.317,556.861,556.861,568.089,562.475,556.861,562.475,562.475,562.475,562.475,556.861,562.475,556.861,556.861,556.861,562.475,562.475,562.475,562.475,556.861,556.861,556.861,556.861,584.932,584.932,584.932,584.932,584.932,584.932,562.475,556.861,556.861,556.861,584.932,584.932,584.932,584.932,584.932,584.932,562.475,562.475,556.861,556.861,556.861,556.861,579.317,579.317,579.317,579.317,562.475,562.475,556.861,590.546,590.546,584.932,584.932,584.932,579.317,579.317,562.475,562.475,556.861,590.546,556.861,584.932,584.932,584.932,584.932,579.317,579.317,579.317,556.861,556.861,568.089,562.475,562.475,562.475,562.475,562.475,562.475,556.861,556.861,556.861,556.861,556.861,562.475,562.475,562.475,556.861,556.861,556.861,556.861,556.861,584.932,584.932,584.932,584.932,584.932,584.932,556.861,556.861,556.861,556.861,579.317,579.317,579.317,579.317,579.317,579.317,562.475,562.475,556.861,590.546,556.861,556.861,579.317,579.317,579.317,579.317,562.475,562.475,556.861,590.546,590.546,584.932,584.932,584.932,579.317,579.317,562.475,562.475,556.861,590.546,590.546,584.932,584.932,579.317,579.317,579.317,579.317,573.703
daily_pl_ret,0.122,0.091,0.0944,0.0683,0.09,0.0644,0.0873,0.0631,0.0758,0.0522,0.0696,0.05,0.0661,0.0454,0.1094,0.0829,0.0864,0.0617,0.0805,0.0553,0.0754,0.0521,0.0653,0.0453,0.0654,0.045,0.0644,0.0436,0.0912,0.0702,0.0802,0.0565,0.0724,0.0503,0.0676,0.0456,0.0662,0.0451,0.0623,0.0414,0.0551,0.0389,0.0848,0.0625,0.0717,0.0513,0.0674,0.0463,0.0642,0.0431,0.0599,0.0402,0.0582,0.0396,0.0574,0.0389,0.0763,0.0548,0.0653,0.0447,0.0612,0.0417,0.0599,0.0406,0.0591,0.0398,0.0582,0.0385,0.0523,0.0342,0.1111,0.0854,0.0856,0.062,0.0828,0.0599,0.0809,0.0579,0.0694,0.0482,0.0635,0.0449,0.0621,0.0424,0.0986,0.075,0.0779,0.0555,0.0728,0.0506,0.0692,0.0483,0.0602,0.0415,0.0608,0.0415,0.0586,0.039,0.0842,0.0649,0.072,0.0522,0.0655,0.0461,0.0609,0.0418,0.0594,0.0409,0.0558,0.037,0.0521,0.0358,0.0769,0.0563,0.064,0.0452,0.0593,0.0415,0.0563,0.0388,0.0532,0.0355,0.0536,0.0361,0.0524,0.0351,0.0681,0.0483,0.0586,0.04,0.0549,0.0372,0.0541,0.0367,0.0527,0.0352,0.0515,0.0339,0.046,0.03,0.1046,0.0805,0.0799,0.0574,0.0762,0.0527,0.0729,0.052,0.0646,0.0447,0.0587,0.0403,0.0573,0.0397,0.0913,0.067,0.0716,0.0513,0.0669,0.0469,0.0636,0.0447,0.0569,0.0386,0.0561,0.038,0.0535,0.0355,0.0768,0.0596,0.0667,0.047,0.0601,0.043,0.0566,0.0386,0.0547,0.0373,0.0507,0.0338,0.0484,0.0327,0.0723,0.0523,0.0591,0.0418,0.0542,0.0381,0.0519,0.0353,0.0487,0.0328,0.0494,0.033,0.0489,0.0327,0.0626,0.0447,0.0538,0.0363,0.0499,0.0343,0.0491,0.0322,0.0481,0.0319,0.0465,0.0306,0.0413,0.027
max_drawdown,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-40.62,-36.97,-36.97,-36.97,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-36.97,-36.97,-36.97,-36.97,-36.97,-36.97,-37.33,-36.97,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-36.97,-36.97,-36.97,-36.97,-36.97,-36.97,-36.97,-34.9,-34.9,-34.9,-36.97,-34.9,-36.97,-36.97,-36.97,-36.97,-36.97,-34.9,-34.9,-34.9,-36.87,-36.87,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-36.97,-36.97,-36.97,-36.97,-36.97,-36.97,-36.97,-36.97,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-36.97,-36.97,-36.97,-36.97,-36.97,-36.97,-36.97,-34.9,-34.9,-34.9,-36.97,-34.9,-36.97,-36.97,-36.97,-36.97,-36.97,-34.9,-34.9,-34.9,-36.87,-36.87,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-36.97,-36.97,-36.97,-36.97,-36.97,-36.97,-36.97,-36.97,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-36.97,-36.97,-36.97,-36.97,-36.97,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-34.9,-36.97,-36.97,-36.97,-34.9,-34.9,-34.9,-34.9,-34.9,-36.87,-36.87
avg_drawdown,-3.2792,-3.2366,-3.4482,-3.3905,-3.4675,-3.4252,-3.4945,-3.4588,-3.4746,-3.4602,-3.5267,-3.499,-3.5834,-3.5584,-3.4154,-3.3936,-3.4301,-3.4039,-3.4612,-3.4411,-3.4859,-3.4708,-3.6179,-3.551,-3.5883,-3.5431,-3.5836,-3.5543,-3.4333,-3.3583,-3.5068,-3.501,-3.5541,-3.5333,-3.6044,-3.5661,-3.5674,-3.5553,-3.6119,-3.5976,-3.679,-3.6107,-3.4789,-3.4706,-3.5727,-3.5317,-3.6003,-3.5747,-3.6316,-3.6053,-3.6564,-3.6493,-3.6582,-3.6362,-3.7063,-3.6435,-3.5244,-3.502,-3.6017,-3.572,-3.6418,-3.6409,-3.6387,-3.6311,-3.6136,-3.5825,-3.621,-3.6088,-3.7026,-3.6992,-3.2088,-3.1929,-3.3633,-3.3302,-3.4045,-3.3613,-3.4029,-3.3785,-3.4013,-3.3604,-3.469,-3.4208,-3.4969,-3.4763,-3.3687,-3.351,-3.3684,-3.3275,-3.3937,-3.3802,-3.4221,-3.4046,-3.5506,-3.4886,-3.5072,-3.4569,-3.496,-3.4952,-3.3785,-3.3472,-3.474,-3.4625,-3.5049,-3.479,-3.5614,-3.5021,-3.5354,-3.5274,-3.5732,-3.57,-3.5869,-3.593,-3.444,-3.4093,-3.4976,-3.4732,-3.5395,-3.5138,-3.5687,-3.5486,-3.5656,-3.5803,-3.5775,-3.5601,-3.6014,-3.5558,-3.4504,-3.4453,-3.5416,-3.5215,-3.5844,-3.5768,-3.566,-3.5566,-3.5518,-3.5192,-3.5598,-3.5529,-3.648,-3.6423,-3.1832,-3.152,-3.3321,-3.2885,-3.3268,-3.3042,-3.3466,-3.32,-3.3408,-3.3224,-3.4275,-3.3838,-3.4525,-3.4269,-3.3302,-3.3023,-3.3357,-3.2906,-3.3534,-3.3484,-3.389,-3.3778,-3.4796,-3.4405,-3.4548,-3.4245,-3.4657,-3.4657,-3.3651,-3.3219,-3.455,-3.4449,-3.4711,-3.4391,-3.5047,-3.461,-3.4954,-3.4905,-3.5338,-3.5333,-3.5538,-3.556,-3.3974,-3.3796,-3.4546,-3.4438,-3.513,-3.4925,-3.5303,-3.5308,-3.5629,-3.5393,-3.532,-3.503,-3.5169,-3.4853,-3.4386,-3.4357,-3.5116,-3.5098,-3.5708,-3.537,-3.5399,-3.5237,-3.5128,-3.502,-3.5417,-3.5365,-3.6289,-3.6282
avg_so,0.41,0.4,0.37,0.36,0.35,0.35,0.34,0.34,0.31,0.31,0.3,0.3,0.3,0.3,0.35,0.34,0.3,0.3,0.29,0.28,0.28,0.27,0.26,0.26,0.26,0.26,0.26,0.25,0.29,0.29,0.27,0.26,0.26,0.25,0.26,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.26,0.26,0.24,0.23,0.23,0.23,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.21,0.24,0.23,0.21,0.21,0.2,0.21,0.2,0.2,0.2,0.19,0.19,0.19,0.18,0.18,0.39,0.39,0.36,0.36,0.35,0.34,0.34,0.33,0.31,0.3,0.3,0.3,0.29,0.29,0.34,0.33,0.29,0.29,0.28,0.28,0.28,0.27,0.26,0.26,0.26,0.26,0.25,0.25,0.28,0.28,0.26,0.26,0.25,0.25,0.25,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.25,0.25,0.23,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.21,0.2,0.22,0.22,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.18,0.18,0.18,0.18,0.39,0.38,0.35,0.34,0.34,0.33,0.33,0.32,0.3,0.3,0.29,0.29,0.29,0.29,0.33,0.32,0.29,0.28,0.27,0.27,0.27,0.27,0.26,0.26,0.25,0.25,0.24,0.24,0.28,0.28,0.26,0.26,0.25,0.24,0.24,0.23,0.23,0.23,0.22,0.22,0.22,0.23,0.25,0.25,0.22,0.22,0.22,0.22,0.21,0.21,0.21,0.21,0.21,0.2,0.2,0.2,0.22,0.22,0.2,0.2,0.2,0.2,0.19,0.19,0.19,0.19,0.18,0.18,0.17,0.17
max_so,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3
num_deals,801,825,723,752,714,737,698,716,696,703,644,672,631,643,755,764,737,751,720,729,700,708,637,672,653,677,658,674,722,767,703,708,663,676,646,661,659,663,640,644,571,612,710,714,669,685,656,668,636,647,627,635,618,634,614,643,697,708,644,658,633,640,633,643,641,662,646,652,591,592,836,847,760,780,741,764,739,748,726,750,680,712,681,694,778,785,766,786,751,758,729,738,666,697,692,711,690,692,746,777,718,727,686,697,663,687,671,678,653,655,621,648,724,744,696,705,675,687,654,665,649,658,659,673,654,677,719,726,666,678,656,661,662,673,662,680,664,668,605,606,852,866,777,795,780,790,764,778,751,766,695,726,696,718,792,804,780,802,767,771,740,752,699,720,714,725,703,703,758,791,729,737,702,717,687,704,688,695,670,672,653,663,750,755,712,717,684,696,672,674,668,683,682,704,693,707,727,732,679,689,665,680,672,694,685,689,673,675,612,613
avg_deal_duration,0.16,0.15,0.2,0.18,0.2,0.19,0.21,0.2,0.21,0.21,0.25,0.23,0.26,0.25,0.18,0.18,0.19,0.18,0.2,0.19,0.21,0.21,0.26,0.23,0.25,0.23,0.24,0.23,0.2,0.18,0.21,0.21,0.24,0.23,0.25,0.24,0.24,0.23,0.25,0.24,0.32,0.27,0.2,0.2,0.23,0.22,0.24,0.23,0.25,0.24,0.26,0.25,0.26,0.24,0.27,0.25,0.21,0.21,0.25,0.24,0.26,0.25,0.26,0.25,0.25,0.24,0.25,0.24,0.31,0.31,0.15,0.14,0.18,0.17,0.19,0.18,0.19,0.18,0.2,0.19,0.23,0.21,0.23,0.22,0.17,0.17,0.18,0.17,0.18,0.18,0.19,0.19,0.24,0.22,0.22,0.21,0.22,0.22,0.19,0.17,0.2,0.2,0.22,0.21,0.24,0.22,0.23,0.22,0.24,0.24,0.27,0.24,0.2,0.19,0.21,0.21,0.23,0.22,0.24,0.23,0.24,0.23,0.23,0.22,0.24,0.23,0.2,0.2,0.23,0.22,0.24,0.24,0.23,0.23,0.23,0.22,0.23,0.23,0.29,0.29,0.14,0.14,0.17,0.16,0.17,0.17,0.18,0.17,0.19,0.18,0.22,0.2,0.22,0.21,0.16,0.16,0.17,0.16,0.17,0.17,0.19,0.18,0.22,0.2,0.21,0.2,0.21,0.21,0.18,0.16,0.19,0.19,0.21,0.2,0.22,0.21,0.22,0.21,0.23,0.23,0.24,0.23,0.18,0.18,0.2,0.2,0.22,0.21,0.23,0.23,0.23,0.22,0.22,0.21,0.22,0.21,0.2,0.19,0.22,0.22,0.23,0.22,0.23,0.22,0.22,0.22,0.23,0.23,0.29,0.29
max_deal_duration,4.04,4.04,9.17,9.05,11.04,4.41,11.23,5.4,11.38,11.37,20.9,11.37,16.38,13.77,4.04,4.04,4.42,4.41,4.04,4.04,4.7,4.69,16.78,13.78,13.78,13.76,13.76,13.7,20.9,5.28,6.64,6.58,13.35,13.27,16.79,16.38,13.77,13.76,13.76,13.67,36.28,13.35,6.65,6.64,13.54,13.35,16.78,10.16,13.78,13.76,13.73,13.59,13.57,13.35,18.15,18.13,5.59,5.58,11.37,9.02,19.69,19.68,19.28,16.67,16.66,16.57,16.46,16.25,24.3,24.29,4.04,4.04,9.16,4.04,11.04,4.41,4.41,4.05,11.38,11.37,20.9,11.37,13.78,13.77,4.04,4.04,4.41,4.41,4.04,4.04,4.7,4.69,16.78,13.78,13.78,13.76,13.76,13.68,20.9,5.28,6.63,6.58,13.35,13.27,16.78,13.78,13.77,13.76,13.73,13.59,13.57,13.35,6.65,6.64,13.54,13.35,16.78,10.15,13.77,13.76,13.72,13.57,13.56,13.35,18.13,18.13,5.59,5.58,11.37,9.02,19.68,19.28,16.67,16.67,16.66,16.49,16.45,16.25,24.29,24.29,4.04,4.04,9.14,4.04,4.42,4.41,4.41,4.04,11.38,11.37,20.9,11.37,13.78,13.77,4.04,4.04,4.41,4.41,4.04,4.04,4.7,4.69,16.78,10.19,13.77,13.76,13.76,13.67,20.9,5.28,6.63,6.58,13.35,13.27,16.78,13.78,13.77,13.76,13.72,13.58,13.56,13.35,6.65,6.64,13.51,13.35,16.38,10.14,13.77,13.76,13.7,13.57,13.54,13.35,18.13,6.68,5.58,5.58,11.37,9.02,19.68,16.67,16.67,16.67,16.62,16.48,16.45,16.25,24.29,24.27
TP,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
bo_size,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
long,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
size_1st_so,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175,175
so_qty,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
so_step,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
so_step_scale,1,1,1.25,1.25,1.4,1.4,1.5,1.5,1.7,1.7,1.85,1.85,2,2,1,1,1.25,1.25,1.4,1.4,1.5,1.5,1.7,1.7,1.85,1.85,2,2,1,1,1.25,1.25,1.4,1.4,1.5,1.5,1.7,1.7,1.85,1.85,2,2,1,1,1.25,1.25,1.4,1.4,1.5,1.5,1.7,1.7,1.85,1.85,2,2,1,1,1.25,1.25,1.4,1.4,1.5,1.5,1.7,1.7,1.85,1.85,2,2,1,1,1.25,1.25,1.4,1.4,1.5,1.5,1.7,1.7,1.85,1.85,2,2,1,1,1.25,1.25,1.4,1.4,1.5,1.5,1.7,1.7,1.85,1.85,2,2,1,1,1.25,1.25,1.4,1.4,1.5,1.5,1.7,1.7,1.85,1.85,2,2,1,1,1.25,1.25,1.4,1.4,1.5,1.5,1.7,1.7,1.85,1.85,2,2,1,1,1.25,1.25,1.4,1.4,1.5,1.5,1.7,1.7,1.85,1.85,2,2,1,1,1.25,1.25,1.4,1.4,1.5,1.5,1.7,1.7,1.85,1.85,2,2,1,1,1.25,1.25,1.4,1.4,1.5,1.5,1.7,1.7,1.85,1.85,2,2,1,1,1.25,1.25,1.4,1.4,1.5,1.5,1.7,1.7,1.85,1.85,2,2,1,1,1.25,1.25,1.4,1.4,1.5,1.5,1.7,1.7,1.85,1.85,2,2,1,1,1.25,1.25,1.4,1.4,1.5,1.5,1.7,1.7,1.85,1.85,2,2
so_vol_scale,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3,2.5,3
EC,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
